codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0063,0068,0501,0504,0510,0517,0525
10,General Belgrano,001,0001 ,0001,315,0,1,18,8,2,81,64,18,8,5
10,General Belgrano,001,0001 ,0002,317,3,3,16,14,1,88,68,6,10,4
10,General Belgrano,001,0001 ,0003,316,17,7,11,14,0,112,54,20,13,5
10,General Belgrano,001,0001 ,0004,315,27,6,8,15,3,104,54,15,6,3
10,General Belgrano,001,0001 ,0005,315,21,5,11,9,1,115,56,10,4,6
10,General Belgrano,001,0001 ,0006,317,27,6,7,7,0,98,63,0,7,6
10,General Belgrano,001,0001 ,0007,315,0,0,0,11,3,102,57,10,4,6
10,General Belgrano,001,0001 ,0008,317,25,8,16,10,0,99,15,0,56,4
10,General Belgrano,001,0001 ,0009,315,0,0,10,10,3,91,51,20,4,2
10,General Belgrano,001,0001 ,0010,314,0,23,11,6,2,104,53,18,7,5
10,General Belgrano,001,0001 ,0011,316,0,2,9,7,1,111,54,8,6,9
10,General Belgrano,001,0001 ,0012,316,0,0,17,14,2,89,65,14,5,2
10,General Belgrano,001,0001 ,0013,315,0,0,15,4,0,90,77,16,5,2
10,General Belgrano,001,0001 ,0014,317,0,0,13,10,2,109,57,7,8,6
10,General Belgrano,001,0001 ,0015,316,29,1,8,12,1,84,65,13,6,4
10,General Belgrano,001,0001 ,0016,315,21,12,14,4,4,101,61,13,11,1
10,General Belgrano,001,0001 ,0017,315,20,4,5,6,5,99,80,8,7,6
10,General Belgrano,001,0001 ,0018,316,7,24,12,5,5,109,41,9,8,6
10,General Belgrano,001,0001 ,0019,316,22,8,4,5,3,105,54,10,6,5
10,General Belgrano,001,0002 ,0020,313,4,1,23,11,0,38,82,32,10,7
10,General Belgrano,001,0002 ,0021,312,19,2,20,15,1,49,84,20,5,11
10,General Belgrano,001,0002 ,0022,313,18,2,34,14,3,44,81,17,12,4
10,General Belgrano,001,0002 ,0023,314,2,4,24,10,1,44,96,27,12,11
10,General Belgrano,001,0002 ,0024,312,25,2,31,12,3,36,74,28,4,4
10,General Belgrano,001,0002 ,0025,313,0,0,25,17,2,35,84,32,7,4
10,General Belgrano,001,0002 ,0026,313,0,0,25,10,1,34,79,30,7,13
10,General Belgrano,001,0002 ,0027,313,13,3,17,15,2,48,85,27,4,3
10,General Belgrano,001,0003 ,0028,291,14,2,17,10,4,34,85,13,14,4
10,General Belgrano,001,0003 ,0029,291,25,5,12,8,4,45,75,20,5,8
10,General Belgrano,001,0003 ,0030,289,22,6,18,11,0,43,79,24,6,8
10,General Belgrano,001,0003 ,0031,290,0,0,15,8,4,41,74,25,5,4
10,General Belgrano,001,0003 ,0032,288,20,4,17,11,2,38,70,25,6,7
10,General Belgrano,001,0003 ,0033,289,23,4,21,6,1,42,76,14,3,4
10,General Belgrano,001,0003 ,0034,288,22,1,18,13,3,42,81,30,5,2
10,General Belgrano,001,0003 ,0035,288,15,3,26,14,1,41,70,23,8,5
10,General Belgrano,001,0003 ,0036,289,15,1,15,8,0,33,0,21,4,2
10,General Belgrano,001,0003 ,0037,289,14,1,13,10,2,30,99,25,8,2
10,General Belgrano,001,0004 ,0038,316,0,3,2,13,2,105,54,9,11,2
10,General Belgrano,001,0004 ,0039,315,1,0,7,11,2,108,63,10,10,6
10,General Belgrano,001,0004 ,0040,314,4,2,4,8,0,113,83,13,4,4
10,General Belgrano,001,0004 ,0041,314,6,3,5,9,4,126,59,8,6,2
10,General Belgrano,001,0004 ,0042,314,4,17,9,9,4,86,67,14,15,6
10,General Belgrano,001,0004 ,0043,315,34,6,12,7,3,106,48,18,11,4
10,General Belgrano,001,0004 ,0044,314,0,0,5,10,3,96,87,9,10,3
10,General Belgrano,001,0004 ,0045,314,0,1,6,18,8,97,78,12,6,3
10,General Belgrano,001,0004 ,0046,314,0,2,6,7,4,101,59,11,4,3
10,General Belgrano,001,0004 ,0047,313,0,0,9,9,6,117,57,6,5,3
10,General Belgrano,001,0004 ,0048,314,20,4,4,4,4,100,69,9,10,5
10,General Belgrano,001,0004 ,0049,313,10,2,6,11,10,115,58,10,11,2
10,General Belgrano,001,0004 ,0050,317,0,0,3,7,4,110,55,6,8,2
10,General Belgrano,001,0004 ,0051,314,14,4,2,10,3,117,67,8,9,5
10,General Belgrano,001,0004 ,0052,315,17,5,10,10,6,114,56,12,4,4
10,General Belgrano,001,0004 ,0053,317,1,8,3,13,3,115,55,7,4,1
10,General Belgrano,001,0004 ,0054,314,16,3,7,11,2,106,86,6,14,3
10,General Belgrano,001,0004 ,0055,315,20,5,3,14,2,90,62,16,11,3
10,General Belgrano,001,0004 ,0056,314,24,5,5,14,4,84,80,13,9,3
10,General Belgrano,001,0005 ,0057,308,33,1,18,0,2,79,77,20,11,3
10,General Belgrano,001,0005 ,0058,308,38,2,14,12,1,67,84,13,8,3
10,General Belgrano,001,0005 ,0059,309,26,1,19,11,3,62,72,24,9,3
10,General Belgrano,001,0005 ,0060,309,26,2,11,4,2,84,69,12,7,7
10,General Belgrano,001,0005 ,0061,310,2,20,12,13,2,65,85,22,6,4
10,General Belgrano,001,0005 ,0062,308,0,0,23,12,1,62,77,23,10,6
10,General Belgrano,001,0005 ,0063,309,34,4,20,7,4,69,64,20,6,4
10,General Belgrano,001,0005 ,0064,310,22,1,8,11,1,64,83,20,9,7
10,General Belgrano,001,0005 ,0065,311,19,6,13,13,3,60,79,24,5,1
10,General Belgrano,001,0005 ,0066,310,0,0,0,0,0,62,87,0,6,5
10,General Belgrano,001,0005 ,0067,309,25,3,14,0,0,63,89,18,6,5
10,General Belgrano,001,0005 ,0068,308,19,1,17,8,4,66,79,24,4,5
10,General Belgrano,001,0005 ,0069,310,23,5,16,8,5,67,75,16,12,4
10,General Belgrano,001,0005 ,0070,310,2,0,5,11,2,79,82,19,6,5
10,General Belgrano,001,0006 ,0071,314,22,0,28,20,7,51,76,14,7,5
10,General Belgrano,001,0006 ,0072,316,0,0,20,8,10,62,62,18,7,6
10,General Belgrano,001,0006 ,0073,315,0,0,20,1,0,55,79,24,6,2
10,General Belgrano,001,0006 ,0074,316,17,11,16,7,2,47,89,3,9,4
10,General Belgrano,001,0006 ,0075,315,2,1,22,10,3,62,73,14,17,11
10,General Belgrano,001,0006 ,0076,314,2,2,10,16,2,62,71,26,10,13
10,General Belgrano,001,0006 ,0077,312,30,2,17,11,2,47,81,22,12,10
10,General Belgrano,001,0006 ,0078,315,16,3,29,19,1,58,73,34,6,3
10,General Belgrano,001,0006 ,0079,313,17,7,18,14,5,62,71,21,9,4
10,General Belgrano,001,0006 ,0080,314,1,4,16,13,6,50,101,19,4,4
10,General Belgrano,001,0006 ,0081,316,25,2,19,15,1,51,85,23,9,9
10,General Belgrano,001,0006 ,0082,313,16,6,14,8,7,73,84,20,6,3
10,General Belgrano,001,0006 ,0083,314,27,2,14,13,0,78,74,15,7,3
10,General Belgrano,001,0006 ,0084,313,21,3,11,11,5,56,74,20,12,11
10,General Belgrano,001,0006 ,0085,314,17,2,15,11,3,58,79,21,10,5
10,General Belgrano,001,0006 ,0086,315,30,3,15,20,9,43,72,26,6,3
10,General Belgrano,001,0006 ,0087,313,24,1,17,8,3,78,81,21,8,5
10,General Belgrano,001,0006 ,0088,313,0,0,26,8,0,71,76,19,7,5
10,General Belgrano,001,0006 ,0089,313,24,4,22,14,1,56,90,19,7,1
10,General Belgrano,001,0006 ,0090,313,23,0,17,6,4,70,88,14,7,7
10,General Belgrano,001,0006 ,0091,313,23,1,21,11,3,64,74,17,6,5
10,General Belgrano,001,0006 ,0092,314,24,6,15,14,5,54,61,27,10,4
10,General Belgrano,001,0007 ,0093,317,12,3,9,24,1,92,77,13,8,3
10,General Belgrano,001,0007 ,0094,317,2,1,4,11,4,102,84,7,10,9
10,General Belgrano,001,0007 ,0095,317,0,5,12,9,2,87,68,12,11,1
10,General Belgrano,001,0007 ,0096,317,0,0,9,8,3,89,76,17,11,2
10,General Belgrano,001,0007 ,0097,318,21,2,8,8,9,84,78,14,12,8
10,General Belgrano,001,0007 ,0098,317,19,5,8,7,2,115,74,10,14,3
10,General Belgrano,001,0007 ,0099,317,4,1,9,15,3,105,75,11,7,3
10,General Belgrano,001,0007 ,0100,320,0,3,13,13,6,88,69,12,7,3
10,General Belgrano,001,0007 ,0101,317,4,4,11,16,4,78,55,17,9,3
10,General Belgrano,001,0007 ,0102,317,0,0,18,9,0,71,84,16,8,6
10,General Belgrano,001,0007 ,0103,317,26,0,6,8,4,81,84,11,8,4
10,General Belgrano,001,0007 ,0104,316,0,1,5,13,5,92,65,12,11,3
10,General Belgrano,001,0007 ,0105,318,23,6,8,6,3,92,71,13,10,3
10,General Belgrano,001,0007 ,0106,317,0,0,5,7,2,89,92,13,2,4
10,General Belgrano,001,0007 ,0107,317,25,0,9,6,3,85,77,11,9,3
10,General Belgrano,001,0007 ,0108,317,21,0,10,12,3,83,79,17,8,4
10,General Belgrano,001,0007 ,0109,318,22,2,10,12,4,99,70,13,7,4
10,General Belgrano,001,0007 ,0110,319,39,4,0,0,0,102,72,15,12,8
10,General Belgrano,001,0007 ,0111,317,21,8,5,8,3,97,70,9,11,7
10,General Belgrano,001,0007 ,0112,316,29,5,0,9,6,90,67,12,10,2
10,General Belgrano,001,0007 ,0113,316,26,1,14,8,1,112,69,10,4,4
10,General Belgrano,001,0007 ,0114,318,15,5,10,10,1,99,79,5,7,5
10,General Belgrano,001,0007 ,0115,317,20,5,14,10,3,78,79,12,14,3
10,General Belgrano,001,0007 ,0116,316,16,0,6,7,4,92,83,11,16,9
10,General Belgrano,001,0007 ,0117,318,28,4,8,11,0,71,68,18,12,3
10,General Belgrano,001,0007 ,0118,319,26,4,17,12,2,86,73,20,11,2
10,General Belgrano,001,0007 ,0119,317,0,0,9,13,5,93,72,13,6,5
10,General Belgrano,001,0007 ,0120,317,19,0,7,12,3,94,82,12,14,3
10,General Belgrano,001,0007 ,0121,317,22,2,13,7,4,97,73,9,14,6
10,General Belgrano,001,0007 ,0122,318,27,4,10,8,6,81,85,18,11,5
10,General Belgrano,001,0007 ,0123,317,17,2,9,8,3,97,80,9,16,6
10,General Belgrano,001,0007 ,0124,318,28,2,14,6,10,107,47,10,16,6
10,General Belgrano,001,0007 ,0125,317,17,3,7,12,6,97,67,15,19,4
10,General Belgrano,001,0007 ,0126,318,0,0,16,12,1,117,75,14,8,3
10,General Belgrano,001,0007 ,0127,317,21,3,5,16,8,82,75,12,11,4
10,General Belgrano,001,0007 ,0128,318,23,1,13,9,2,87,75,10,3,4
10,General Belgrano,001,0007 ,0129,317,2,0,8,9,6,109,69,15,10,2
10,General Belgrano,001,0007 ,0130,317,4,6,4,6,3,92,77,7,10,2
10,General Belgrano,001,0007 ,0131,317,2,0,15,8,2,103,72,17,14,5
10,General Belgrano,001,0007 ,0132,316,28,7,5,12,4,80,69,13,16,3
10,General Belgrano,001,0007 ,0133,316,18,2,8,12,0,92,80,14,14,4
10,General Belgrano,001,0007 ,0134,316,16,3,7,10,5,110,78,6,8,4
10,General Belgrano,001,0007 ,0135,318,27,2,10,11,1,102,66,9,17,3
10,General Belgrano,001,0007 ,0136,316,20,0,7,5,2,107,64,13,14,6
10,General Belgrano,001,0007 ,0137,316,19,2,12,10,8,86,85,9,15,4
10,General Belgrano,001,0007 ,0138,317,27,4,7,11,8,83,73,13,12,4
10,General Belgrano,001,0007 ,0139,316,19,3,6,5,1,107,72,11,16,4
10,General Belgrano,001,0007 ,0140,317,1,6,11,13,1,93,67,11,9,5
10,General Belgrano,001,0007 ,0141,318,0,0,6,13,1,87,74,14,11,4
10,General Belgrano,001,0007 ,0142,317,21,0,18,10,4,89,75,17,9,7
10,General Belgrano,001,0007 ,0143,316,0,3,4,15,4,77,90,13,20,3
10,General Belgrano,001,0007 ,0144,316,21,1,7,7,8,110,74,18,11,3
