codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00022,00036,00037,00053
12,017,Rosario Vera Peñaloza,03347,067470,0,0,15,0,0,67,5
12,018,General San Martín,03348,067471,0,0,43,3,0,116,95
12,018,General San Martín,03348,067472,0,0,71,1,1,113,85
12,018,General San Martín,03348,067473,0,0,43,3,2,141,83
12,018,General San Martín,03348,067474,0,0,45,1,1,124,97
12,018,General San Martín,03348,067475,0,0,44,0,3,136,108
12,018,General San Martín,03348,067476,0,0,55,0,0,116,102
12,018,General San Martín,03348,067477,0,0,69,5,0,120,85
12,018,General San Martín,03348,067478,0,0,40,2,0,121,120
12,018,General San Martín,03348,067479,0,0,55,2,1,134,91
12,018,General San Martín,03349,067480,0,0,11,0,0,22,17
12,018,General San Martín,03350,067481,0,0,6,0,0,75,44
12,018,General San Martín,03351,067482,0,0,19,0,0,108,15
12,018,General San Martín,03352,067483,0,0,14,0,0,55,26
12,018,General San Martín,03353,067484,0,0,0,0,0,76,11
12,018,General San Martín,03354,067485,0,0,0,0,0,37,4
12,018,General San Martín,03355,067486,0,0,12,0,0,46,8
12,018,General San Martín,03356,067487,0,0,0,0,0,38,5
12,018,General San Martín,03357,067488,0,0,0,0,0,105,36
