codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0061,0156,0168,0501,0504,0537
18,Capital,001,0001 ,0001,343,2,2,21,2,25,21,51,118,10
18,Capital,001,0001 ,0002,344,4,4,15,7,31,23,31,115,6
18,Capital,001,0001 ,0003,341,3,3,21,5,17,27,37,135,2
18,Capital,001,0001 ,0004,342,4,1,19,5,12,23,33,137,5
18,Capital,001,0001 ,0005,342,6,3,23,5,14,22,27,134,3
18,Capital,001,0001 ,0006,341,0,3,17,4,19,22,31,129,5
18,Capital,001,0001 ,0007,342,5,4,18,3,8,23,37,144,8
18,Capital,001,0001 ,0008,340,1,7,19,6,14,26,26,145,9
18,Capital,001,0001 ,0009,342,4,2,12,3,11,18,40,157,4
18,Capital,001,0001 ,0010,340,6,0,19,6,17,22,35,134,6
18,Capital,001,0001 ,0011,341,7,6,19,3,23,26,46,130,4
18,Capital,001,0001 ,0012,340,4,2,14,4,11,20,40,136,2
18,Capital,001,0001 ,0013,342,4,3,25,3,20,31,40,113,4
18,Capital,001,0001 ,0014,341,2,2,26,9,25,21,24,120,8
18,Capital,001,0001 ,0015,341,6,3,18,4,15,16,36,152,2
18,Capital,001,0002 ,0016,315,5,6,26,8,12,16,32,121,7
18,Capital,001,0002 ,0017,313,3,0,21,5,14,17,42,125,5
18,Capital,001,0002 ,0018,313,2,9,19,5,15,16,45,120,4
18,Capital,001,0002 ,0019,313,2,6,16,6,8,23,40,113,4
18,Capital,001,0002 ,0020,313,2,2,10,2,23,14,30,138,5
18,Capital,001,0002 ,0021,314,2,1,15,4,21,34,33,109,9
18,Capital,001,0002 ,0022,314,2,1,4,4,19,30,24,130,3
18,Capital,001,0002 ,0023,314,2,8,23,3,16,20,36,109,1
18,Capital,001,0003 ,0024,334,0,5,17,2,16,35,41,120,4
18,Capital,001,0003 ,0025,333,2,6,9,3,22,20,30,159,3
18,Capital,001,0003 ,0026,333,3,5,25,2,21,29,40,115,6
18,Capital,001,0003 ,0027,335,3,4,25,9,20,28,33,112,1
18,Capital,001,0003 ,0028,334,3,4,10,2,18,25,42,113,2
18,Capital,001,0003 ,0029,334,5,9,16,8,30,34,33,103,3
18,Capital,001,0003 ,0030,333,0,3,20,4,19,42,37,135,4
18,Capital,001,0003 ,0031,333,1,4,15,6,28,21,25,143,5
18,Capital,001,0004 ,0032,344,1,6,23,6,30,24,59,116,5
18,Capital,001,0004 ,0033,345,4,8,10,7,17,23,54,131,7
18,Capital,001,0004 ,0034,345,1,2,16,4,26,31,45,126,9
18,Capital,001,0004 ,0035,344,3,3,17,1,15,16,57,157,3
18,Capital,001,0004 ,0036,345,1,6,10,9,17,14,67,138,7
18,Capital,001,0004 ,0037,345,0,4,18,8,23,20,52,117,13
18,Capital,001,0005 ,0038,336,8,9,7,3,25,20,72,116,5
18,Capital,001,0005 ,0039,336,3,8,6,4,31,14,65,123,5
18,Capital,001,0005 ,0040,337,6,4,15,3,27,17,63,130,7
18,Capital,001,0005 ,0041,336,2,10,9,8,10,14,75,136,4
18,Capital,001,0005 ,0042,335,0,6,11,11,20,20,64,121,2
18,Capital,001,0005 ,0043,336,4,0,15,1,17,9,71,123,7
18,Capital,001,0005 ,0044,335,4,9,9,8,19,18,60,123,8
18,Capital,001,0005 ,0045,337,10,9,12,2,22,19,70,98,5
18,Capital,001,0005 ,0046,337,3,9,13,8,21,13,75,111,8
18,Capital,001,0006 ,0047,343,3,10,8,7,22,12,90,120,1
18,Capital,001,0006 ,0048,339,6,11,10,9,19,9,73,110,3
18,Capital,001,0006 ,0049,337,0,8,9,5,19,15,80,116,11
18,Capital,001,0006 ,0050,337,3,11,11,7,31,7,88,102,1
18,Capital,001,0006 ,0051,338,2,11,12,0,21,9,92,101,5
18,Capital,001,0006 ,0052,336,4,6,7,8,25,8,78,119,11
18,Capital,001,0006 ,0053,339,3,8,5,4,22,13,96,112,7
18,Capital,001,0006 ,0054,338,3,21,12,6,26,16,86,89,4
18,Capital,001,0006 ,0055,336,2,13,4,3,22,6,103,102,5
18,Capital,001,0007 ,0056,330,4,5,9,4,27,2,100,107,8
18,Capital,001,0007 ,0057,327,3,11,8,2,19,3,117,104,4
18,Capital,001,0007 ,0058,326,6,10,5,6,19,4,99,107,4
18,Capital,001,0007 ,0059,328,5,12,3,9,20,7,115,93,5
18,Capital,001,0007 ,0060,327,5,10,2,7,13,3,106,96,2
18,Capital,001,0007 ,0061,326,5,7,2,5,35,6,102,92,5
18,Capital,001,0007 ,0062,328,18,0,3,0,25,5,102,100,6
18,Capital,001,0007 ,0063,326,10,7,5,4,23,11,99,104,3
18,Capital,001,0007 ,0064,326,4,0,5,6,21,8,97,112,3
18,Capital,001,0007 ,0065,326,7,14,6,6,12,4,104,107,3
18,Capital,001,0007 ,0066,328,5,5,5,5,25,9,112,59,5
18,Capital,001,0007 ,0067,326,15,0,26,8,4,15,95,116,4
18,Capital,001,0007 ,0068,327,7,15,12,0,18,4,99,63,3
18,Capital,001,0008 ,0069,350,3,8,8,11,21,8,98,116,3
18,Capital,001,0008 ,0070,351,1,7,16,13,25,13,83,100,8
18,Capital,001,0008 ,0071,351,1,6,13,8,17,9,90,129,7
18,Capital,001,0008 ,0072,350,0,4,15,7,17,6,88,138,3
18,Capital,001,0008 ,0073,350,3,4,14,9,26,12,87,110,3
18,Capital,001,0008 ,0074,350,1,16,14,6,22,14,72,122,3
18,Capital,001,0008 ,0075,350,0,14,14,4,13,12,85,127,5
18,Capital,001,0008 ,0076,352,3,7,9,6,16,10,91,123,2
18,Capital,001,0008 ,0077,351,3,4,9,4,23,15,79,136,7
18,Capital,001,0008 ,0078,351,4,8,13,5,23,21,75,121,3
18,Capital,001,0008 ,0079,351,2,7,12,7,23,8,83,115,7
18,Capital,001,0009 ,0080,345,3,5,11,13,27,23,63,106,5
18,Capital,001,0009 ,0081,344,6,7,16,1,20,14,60,111,7
18,Capital,001,0009 ,0082,344,5,6,19,5,18,18,54,136,4
18,Capital,001,0009 ,0083,344,0,3,18,5,25,16,54,129,3
18,Capital,001,0009 ,0084,344,2,7,18,4,27,18,46,145,6
18,Capital,001,0009 ,0085,344,4,3,21,9,20,25,42,132,6
18,Capital,001,0009 ,0086,344,1,4,21,3,18,21,56,126,6
18,Capital,001,0009 ,0087,347,4,12,15,5,24,15,54,133,4
18,Capital,001,0009 ,0088,343,6,4,13,6,28,11,67,125,3
18,Capital,001,0009 ,0089,345,1,4,15,6,30,15,66,117,5
18,Capital,001,0009 ,0090,343,3,6,19,5,29,16,54,127,5
18,Capital,001,0009 ,0091,344,3,9,9,8,22,21,64,117,3
18,Capital,001,0009 ,0092,343,1,6,9,2,17,30,56,132,4
18,Capital,001,0009 ,0093,343,7,8,19,4,27,17,46,121,1
18,Capital,001,0009 ,0094,343,4,6,17,12,30,12,58,122,5
18,Capital,001,0010 ,0095,319,1,6,14,3,15,18,88,96,7
18,Capital,001,0010 ,0096,319,3,5,10,2,20,21,76,106,3
18,Capital,001,0010 ,0097,319,2,5,21,4,24,24,46,110,6
18,Capital,001,0010 ,0098,321,5,5,11,5,17,17,66,115,4
