codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00039,00050,00108
21,006,General López,04709,085307,0,0,11,26,6,117,0,121,4
21,006,General López,04709,085308,0,0,4,20,4,112,0,115,9
21,006,General López,04709,085309,0,0,5,26,7,135,0,103,3
21,006,General López,04709,085310,0,0,6,28,7,121,0,110,10
21,006,General López,04709,085311,0,0,8,24,10,74,0,143,6
21,006,General López,04709,085312,0,0,7,26,3,127,0,84,6
21,006,General López,04709,085313,0,0,9,16,5,103,0,145,4
21,006,General López,04709,085314,0,0,11,24,6,94,0,119,8
21,006,General López,04709,085315,0,0,5,23,5,115,0,134,6
21,006,General López,04709,085316,0,0,9,26,4,121,0,110,7
21,006,General López,04709,085317,0,0,1,26,2,136,0,92,6
21,006,General López,04709,085318,0,0,5,38,5,116,0,101,7
21,006,General López,04709,085319,0,0,3,43,6,123,0,94,2
21,006,General López,04709,085320,0,0,3,17,6,115,0,118,5
21,006,General López,04709,085321,0,0,8,21,6,145,0,98,3
21,006,General López,04709,085322,0,0,9,23,3,105,0,118,12
21,006,General López,04709,085323,0,0,4,25,7,113,0,104,8
21,006,General López,04709,085324,0,0,7,28,9,84,5,112,4
21,006,General López,04709,085325,0,0,6,19,2,152,0,99,7
21,006,General López,04709,085326,0,0,4,29,3,124,0,109,9
21,006,General López,04709,085327,0,0,3,24,6,97,0,135,3
21,006,General López,04709,085328,0,0,5,29,7,103,0,132,10
21,006,General López,04709,085329,0,0,7,21,5,106,0,127,5
21,006,General López,04709,085330,0,0,6,28,7,112,0,115,3
21,006,General López,04709,085331,0,0,9,35,4,108,0,108,9
21,006,General López,04709,085332,0,0,7,25,8,143,0,90,5
21,006,General López,04709,085333,0,0,7,23,6,93,0,141,7
21,006,General López,04709,085334,0,0,11,34,4,92,0,132,6
21,006,General López,04709,085335,0,0,7,27,6,120,0,113,9
21,006,General López,04709,085336,0,0,3,27,3,86,0,149,5
21,006,General López,04709,085337,0,0,0,39,1,116,0,100,6
21,006,General López,04709,085338,0,0,3,30,5,131,0,112,7
21,006,General López,04709,085339,0,0,4,24,1,118,0,112,8
21,006,General López,04709,085340,0,0,5,26,9,150,0,87,4
21,006,General López,04709,085341,0,0,2,28,5,116,0,115,9
21,006,General López,04709,085342,0,0,1,27,5,98,0,127,4
21,006,General López,04709,085343,0,0,2,23,4,122,0,125,8
21,006,General López,04709,085344,0,0,8,25,4,123,0,119,6
21,006,General López,04709,085345,0,0,7,27,2,106,0,137,3
21,006,General López,04709,085346,0,0,8,26,3,92,0,134,6
21,006,General López,04709,085347,0,0,7,18,5,133,0,99,7
21,006,General López,04709,085348,0,0,2,22,6,68,0,93,4
21,006,General López,04709,101254,0,0,0,0,0,0,0,0,0
21,006,General López,04710,085349,0,0,7,27,2,145,0,102,6
21,006,General López,04710,085350,0,0,5,23,5,123,0,117,5
21,006,General López,04710,085351,0,0,10,22,3,120,0,117,11
21,006,General López,04710,085352,0,0,4,25,6,116,0,131,3
21,006,General López,04710,085353,0,0,9,23,3,120,0,123,8
21,006,General López,04710,085354,0,0,4,16,2,108,0,114,9
21,006,General López,04711,085355,0,0,2,25,5,64,0,186,5
21,006,General López,04711,085356,0,0,2,12,3,62,0,83,3
21,006,General López,04711,085357,0,0,1,15,2,41,0,94,2
21,006,General López,04712,085358,0,0,2,11,3,67,0,46,2
21,006,General López,04712,085359,0,0,1,12,3,72,0,57,0
21,006,General López,04713,085360,0,0,7,12,3,106,0,148,5
21,006,General López,04713,085361,0,0,2,20,1,160,0,97,6
21,006,General López,04713,085362,0,0,0,21,2,116,0,136,4
21,006,General López,04713,085363,0,0,4,19,2,103,0,117,3
21,006,General López,04714,085364,0,0,6,38,4,110,0,105,5
21,006,General López,04714,085365,0,0,5,30,7,114,0,109,4
21,006,General López,04714,085366,0,0,1,20,2,84,0,60,1
21,006,General López,04715,085367,0,0,7,14,3,100,0,163,1
21,006,General López,04715,085368,0,0,1,17,3,96,5,151,5
21,006,General López,04715,085369,0,0,2,15,5,66,0,82,4
21,006,General López,04716,085370,0,0,7,22,4,98,0,151,6
21,006,General López,04716,085371,0,0,6,10,5,95,0,142,3
21,006,General López,04716,085372,0,0,7,19,2,78,0,136,9
21,006,General López,04716,085373,0,0,7,17,4,96,0,148,3
21,006,General López,04716,085374,0,0,7,14,7,85,0,153,2
21,006,General López,04716,085375,0,0,9,17,4,95,0,154,2
21,006,General López,04716,085376,0,0,12,12,3,75,0,151,6
21,006,General López,04716,085377,0,0,11,19,4,93,0,122,7
21,006,General López,04716,085378,0,0,4,25,5,87,0,141,3
21,006,General López,04716,085379,0,0,4,6,0,41,0,96,5
21,006,General López,04717,085380,0,0,4,20,2,127,0,120,9
21,006,General López,04717,085381,0,0,6,19,1,130,0,70,1
21,006,General López,04718,085382,0,0,5,21,6,160,0,106,1
21,006,General López,04718,085383,0,0,6,13,6,128,0,121,10
21,006,General López,04718,085384,0,0,8,22,6,123,0,120,6
21,006,General López,04718,085385,0,0,4,13,2,122,0,150,4
21,006,General López,04718,085386,0,0,4,14,3,133,0,139,5
21,006,General López,04718,085387,0,0,14,25,2,132,0,109,2
21,006,General López,04718,085388,0,0,6,12,6,145,0,114,2
21,006,General López,04718,085389,0,0,6,11,1,158,0,105,4
21,006,General López,04718,085390,0,0,6,19,2,124,0,137,2
21,006,General López,04718,085391,0,0,9,21,3,124,0,134,2
21,006,General López,04718,085392,0,0,2,14,3,75,0,73,2
21,006,General López,04719,085393,0,0,13,37,4,85,0,127,8
21,006,General López,04719,085394,0,0,7,30,4,93,0,139,3
21,006,General López,04719,085395,0,0,8,23,9,82,0,156,4
21,006,General López,04719,085396,0,0,8,21,6,97,0,144,5
21,006,General López,04719,085397,0,0,6,24,4,85,0,145,8
21,006,General López,04719,085398,0,0,2,24,9,76,0,156,7
21,006,General López,04719,085399,0,0,0,20,2,70,0,170,2
21,006,General López,04719,085400,0,0,6,28,3,60,0,178,6
21,006,General López,04719,085401,0,0,5,32,5,79,0,141,14
21,006,General López,04719,085402,0,0,3,26,6,78,0,149,5
21,006,General López,04719,085403,0,0,13,26,7,74,0,155,6
21,006,General López,04719,085404,0,0,7,26,7,68,0,154,7
21,006,General López,04719,085405,0,0,12,25,7,97,0,131,7
21,006,General López,04719,085406,0,0,9,20,5,84,0,150,12
21,006,General López,04719,085407,0,0,2,29,12,53,0,186,2
21,006,General López,04719,085408,0,0,5,18,3,96,0,146,2
21,006,General López,04719,085409,0,0,11,29,6,81,0,141,9
21,006,General López,04719,085410,0,0,4,32,3,71,0,160,7
21,006,General López,04719,085411,0,0,5,22,4,82,0,149,4
21,006,General López,04719,085412,0,0,10,22,6,86,0,158,5
21,006,General López,04719,085413,0,0,6,17,6,114,0,150,4
21,006,General López,04719,085414,0,0,9,18,7,96,5,131,5
21,006,General López,04719,085415,0,0,2,27,7,76,0,154,5
21,006,General López,04719,085416,0,0,12,28,3,65,0,155,7
21,006,General López,04719,085417,0,0,7,29,5,96,0,141,4
21,006,General López,04719,085418,0,0,9,25,2,87,0,149,3
21,006,General López,04719,085419,0,0,11,27,4,90,0,147,5
21,006,General López,04719,085420,0,0,2,16,6,99,0,151,3
21,006,General López,04719,085421,0,0,10,30,2,66,0,172,7
21,006,General López,04719,085422,0,0,18,28,7,81,0,157,5
21,006,General López,04719,085423,0,0,8,16,4,93,0,148,1
21,006,General López,04719,085424,0,0,3,21,5,87,0,152,11
21,006,General López,04719,085425,0,0,7,22,2,89,0,167,5
21,006,General López,04719,085426,0,0,10,20,4,104,0,123,5
21,006,General López,04719,085427,0,0,12,25,0,112,0,127,3
21,006,General López,04719,085428,0,0,7,28,5,81,0,142,12
21,006,General López,04719,085429,0,0,6,22,6,77,0,156,7
21,006,General López,04719,085430,0,0,4,26,9,85,0,153,5
21,006,General López,04719,085431,0,0,9,12,5,89,0,147,11
21,006,General López,04719,085432,0,0,5,21,6,91,0,140,9
21,006,General López,04719,085433,0,0,4,30,0,98,0,140,0
21,006,General López,04719,085434,0,0,8,26,4,92,0,140,5
21,006,General López,04719,085435,0,0,6,25,2,94,0,135,13
21,006,General López,04719,085436,0,0,6,24,5,108,0,118,3
21,006,General López,04719,085437,0,0,7,20,9,86,0,149,10
21,006,General López,04719,085438,0,0,13,27,2,67,2,163,5
21,006,General López,04719,085439,0,0,2,25,5,76,0,145,3
21,006,General López,04719,085440,0,0,10,30,5,56,0,178,9
21,006,General López,04719,085441,0,0,3,23,2,94,4,140,5
21,006,General López,04719,085442,0,0,10,28,5,95,0,133,5
21,006,General López,04719,085443,0,0,6,17,0,100,0,139,4
21,006,General López,04719,085444,0,0,1,17,4,40,0,95,6
21,006,General López,04719,101255,0,0,0,0,0,0,0,0,0
21,006,General López,04720,085445,0,0,5,29,8,110,0,109,10
21,006,General López,04720,085446,0,0,0,18,4,121,0,117,7
21,006,General López,04720,085447,0,0,9,32,3,102,0,108,7
21,006,General López,04720,085448,0,0,4,26,4,107,0,113,9
21,006,General López,04720,085449,0,0,3,23,5,130,0,113,6
21,006,General López,04720,085450,0,0,7,25,7,94,0,130,9
21,006,General López,04720,085451,0,0,4,30,7,87,0,156,7
21,006,General López,04720,085452,0,0,2,16,6,109,0,136,6
21,006,General López,04720,085453,0,0,12,24,6,97,0,126,4
21,006,General López,04720,085454,0,0,8,32,5,89,0,128,2
21,006,General López,04720,085455,0,0,5,22,2,96,0,143,3
21,006,General López,04720,085456,0,0,9,28,6,88,0,133,9
21,006,General López,04720,085457,0,0,7,20,3,75,0,150,6
21,006,General López,04720,085458,0,0,9,20,5,98,0,117,7
21,006,General López,04720,085459,0,0,8,29,3,103,0,136,5
21,006,General López,04720,085460,0,0,3,32,1,92,0,147,8
21,006,General López,04720,085461,0,0,14,26,2,103,0,123,7
21,006,General López,04720,085462,0,0,7,24,4,79,0,149,12
21,006,General López,04720,085463,0,0,5,30,6,107,0,131,2
21,006,General López,04720,085464,0,0,5,22,10,86,9,127,6
21,006,General López,04720,085465,0,0,12,25,4,87,0,134,6
21,006,General López,04720,085466,0,0,6,33,3,100,0,133,7
21,006,General López,04720,085467,0,0,9,21,4,98,0,146,2
21,006,General López,04720,085468,0,0,2,27,6,109,0,111,8
21,006,General López,04720,085469,0,0,11,31,5,92,0,118,7
21,006,General López,04720,085470,0,0,9,14,5,99,0,153,3
21,006,General López,04720,085471,0,0,8,26,3,110,0,128,5
21,006,General López,04720,085472,0,0,4,26,5,98,0,134,5
21,006,General López,04720,085473,0,0,2,24,7,116,0,135,5
21,006,General López,04720,085474,0,0,6,28,7,129,0,109,7
21,006,General López,04720,085475,0,0,8,37,2,73,0,161,6
21,006,General López,04720,085476,0,0,9,18,6,103,0,136,10
21,006,General López,04720,085477,0,0,5,27,4,82,0,162,5
21,006,General López,04720,085478,0,0,5,26,2,91,0,153,8
21,006,General López,04720,085479,0,0,7,34,1,110,0,125,5
21,006,General López,04720,085480,0,0,4,25,4,135,0,94,5
21,006,General López,04720,085481,0,0,7,28,4,105,0,132,7
21,006,General López,04720,085482,0,0,9,28,3,104,0,124,9
21,006,General López,04720,085483,0,0,4,16,4,100,0,155,5
21,006,General López,04720,085484,0,0,4,30,2,101,0,134,8
21,006,General López,04720,085485,0,0,13,21,6,91,0,134,6
21,006,General López,04720,085486,0,0,9,32,5,96,0,138,6
21,006,General López,04720,085487,0,0,12,27,4,101,0,114,8
21,006,General López,04720,085488,0,0,0,13,1,45,0,100,2
21,006,General López,04720,085489,0,0,5,15,4,52,0,74,6
21,006,General López,04721,085490,0,0,2,31,5,96,0,126,6
21,006,General López,04721,085491,0,0,8,29,7,81,4,120,2
21,006,General López,04721,085492,0,0,6,7,6,77,0,131,9
21,006,General López,04721,085493,0,0,9,24,5,92,0,128,5
21,006,General López,04721,085494,0,0,5,19,10,85,0,161,7
21,006,General López,04721,085495,0,0,9,32,8,91,0,144,8
21,006,General López,04721,085496,0,0,6,22,10,74,0,166,9
21,006,General López,04721,085497,0,0,14,26,9,82,0,138,3
21,006,General López,04721,085498,0,0,10,20,3,66,0,151,10
21,006,General López,04721,085499,0,0,4,24,6,80,0,151,9
21,006,General López,04721,085500,0,0,14,23,3,103,0,130,4
21,006,General López,04721,085501,0,0,8,31,5,103,0,129,7
21,006,General López,04721,085502,0,0,3,29,4,87,0,139,7
21,006,General López,04721,085503,0,0,7,31,5,88,0,132,7
21,006,General López,04721,085504,0,0,7,25,3,94,0,140,8
21,006,General López,04721,085505,0,0,2,28,10,71,0,163,8
21,006,General López,04721,085506,0,0,13,18,3,97,0,137,6
21,006,General López,04721,085507,0,0,6,24,4,90,0,119,5
21,006,General López,04721,085508,0,0,7,20,7,70,0,158,7
21,006,General López,04721,085509,0,0,1,24,2,100,2,142,7
21,006,General López,04721,085510,0,0,3,29,2,108,0,122,11
21,006,General López,04721,085511,0,0,3,16,10,81,0,145,3
21,006,General López,04721,085512,0,0,7,25,6,92,0,123,3
21,006,General López,04721,085513,0,0,12,21,5,81,0,159,7
21,006,General López,04721,085514,0,0,4,25,2,89,0,155,7
21,006,General López,04721,085515,0,0,2,32,5,101,0,124,3
21,006,General López,04721,085516,0,0,8,25,4,85,0,162,4
21,006,General López,04721,085517,0,0,6,24,3,68,0,164,8
21,006,General López,04721,085518,0,0,6,32,13,81,0,135,9
21,006,General López,04721,085519,0,0,3,22,4,96,0,139,9
21,006,General López,04721,085520,0,0,6,29,2,93,0,120,10
21,006,General López,04721,085521,0,0,4,10,4,54,0,116,4
21,006,General López,04722,085522,0,0,9,17,2,120,0,138,6
21,006,General López,04722,085523,0,0,7,29,2,115,0,130,4
21,006,General López,04722,085524,0,0,0,25,1,115,3,143,3
21,006,General López,04722,085525,0,0,5,23,2,108,0,131,6
21,006,General López,04722,085526,0,0,9,17,1,109,0,145,3
21,006,General López,04722,085527,0,0,5,20,2,129,0,123,3
21,006,General López,04722,085528,0,0,3,18,2,96,0,159,6
21,006,General López,04722,085529,0,0,0,17,2,106,0,154,3
21,006,General López,04722,085530,0,0,5,15,2,117,0,126,7
21,006,General López,04722,085531,0,0,10,24,3,128,0,115,4
21,006,General López,04722,085532,0,0,3,15,2,119,0,135,7
21,006,General López,04722,085533,0,0,10,20,4,114,0,131,2
21,006,General López,04722,085534,0,0,2,21,1,101,0,151,2
21,006,General López,04722,085535,0,0,7,33,6,101,4,140,4
21,006,General López,04722,085536,0,0,0,10,2,43,0,37,1
21,006,General López,04723,085537,0,0,7,27,2,123,0,139,3
21,006,General López,04723,085538,0,0,10,24,4,91,0,161,5
21,006,General López,04723,085539,0,0,4,27,1,128,0,116,6
21,006,General López,04723,085540,0,0,7,25,8,83,0,160,6
21,006,General López,04723,085541,0,0,5,29,1,126,0,131,2
21,006,General López,04723,085542,0,0,6,25,7,89,0,154,4
21,006,General López,04723,085543,0,0,11,17,154,17,0,98,0
21,006,General López,04723,085544,0,0,5,32,6,113,0,116,6
21,006,General López,04723,085545,0,0,5,22,3,105,0,149,3
21,006,General López,04723,085546,0,0,6,20,5,98,0,132,3
21,006,General López,04723,085547,0,0,13,23,1,98,0,127,5
21,006,General López,04723,085548,0,0,0,17,3,56,0,60,1
21,007,General Obligado,04724,085549,0,0,2,6,1,118,0,24,0
21,007,General Obligado,04724,085550,0,0,0,8,0,89,0,59,2
21,007,General Obligado,04725,085551,0,0,2,16,2,149,0,95,6
21,007,General Obligado,04725,085552,0,0,6,18,3,151,0,102,4
21,007,General Obligado,04725,085553,0,0,4,11,5,78,0,181,5
21,007,General Obligado,04725,085554,0,0,3,13,2,128,0,125,6
21,007,General Obligado,04725,085555,0,0,6,6,3,101,0,153,9
21,007,General Obligado,04725,085556,0,0,5,14,1,136,0,114,4
21,007,General Obligado,04725,085557,0,0,5,11,2,118,0,142,4
21,007,General Obligado,04725,085558,0,0,2,11,4,137,0,106,5
21,007,General Obligado,04725,085559,0,0,2,16,2,137,0,114,1
21,007,General Obligado,04725,085560,0,0,1,13,2,161,0,102,5
21,007,General Obligado,04725,085561,0,0,6,20,1,84,0,151,4
21,007,General Obligado,04725,085562,0,0,2,16,1,108,0,155,5
21,007,General Obligado,04725,085563,0,0,1,14,2,80,0,182,3
21,007,General Obligado,04725,085564,0,0,3,15,4,138,0,106,4
21,007,General Obligado,04725,085565,0,0,15,17,1,112,0,148,0
21,007,General Obligado,04725,085566,0,0,4,10,2,129,0,130,0
21,007,General Obligado,04725,085567,0,0,3,14,1,117,0,129,5
21,007,General Obligado,04725,085568,0,0,6,23,1,98,0,154,4
21,007,General Obligado,04725,085569,0,0,1,8,0,156,0,107,5
21,007,General Obligado,04725,085570,0,0,3,8,0,47,0,94,2
21,007,General Obligado,04725,085571,0,0,1,3,2,42,0,113,2
21,007,General Obligado,04726,085572,0,0,1,8,2,151,0,98,2
21,007,General Obligado,04726,085573,0,0,3,4,0,141,0,76,0
21,007,General Obligado,04727,085574,0,0,7,14,0,76,0,189,6
21,007,General Obligado,04727,085575,0,0,0,6,0,37,0,37,1
21,007,General Obligado,04728,085576,0,0,7,20,4,112,0,123,4
21,007,General Obligado,04728,085577,0,0,9,11,1,119,0,146,5
21,007,General Obligado,04728,085578,0,0,7,13,4,111,0,154,5
21,007,General Obligado,04728,085579,0,0,7,17,1,115,0,132,1
21,007,General Obligado,04728,085580,0,0,6,19,2,76,0,164,2
21,007,General Obligado,04728,085581,0,0,4,15,7,119,0,136,6
21,007,General Obligado,04728,085582,0,0,6,13,1,94,0,151,5
21,007,General Obligado,04728,085583,0,0,5,14,6,62,0,178,3
21,007,General Obligado,04728,085584,0,0,5,16,4,37,0,230,2
21,007,General Obligado,04728,085585,0,0,4,15,0,93,0,165,3
21,007,General Obligado,04728,085586,0,0,1,20,4,89,0,164,5
21,007,General Obligado,04728,085587,0,0,0,14,4,81,0,175,4
21,007,General Obligado,04728,085588,0,0,1,12,1,80,0,184,4
21,007,General Obligado,04728,085589,0,0,3,22,2,80,0,154,3
21,007,General Obligado,04728,085590,0,0,1,19,4,62,0,203,4
21,007,General Obligado,04728,085591,0,0,2,14,2,105,0,147,4
21,007,General Obligado,04728,085592,0,0,8,9,3,110,0,140,5
21,007,General Obligado,04728,085593,0,0,6,19,2,72,0,182,5
21,007,General Obligado,04728,085594,0,0,5,11,5,112,0,120,5
21,007,General Obligado,04728,085595,0,0,6,14,4,138,0,114,6
21,007,General Obligado,04728,085596,0,0,1,11,3,80,0,174,5
21,007,General Obligado,04728,085597,0,0,6,16,4,87,0,158,2
21,007,General Obligado,04728,085598,0,0,6,8,0,81,0,181,1
21,007,General Obligado,04728,085599,0,0,3,15,3,127,0,116,6
21,007,General Obligado,04728,085600,0,0,6,19,1,134,0,92,3
21,007,General Obligado,04728,085601,0,0,5,11,0,106,0,145,4
21,007,General Obligado,04728,085602,0,0,8,11,4,116,0,128,5
21,007,General Obligado,04728,085603,0,0,5,16,4,74,0,183,4
21,007,General Obligado,04728,085604,0,0,8,13,4,110,0,133,3
21,007,General Obligado,04728,085605,0,0,6,17,6,90,0,160,5
21,007,General Obligado,04728,085606,0,0,2,12,4,131,0,146,0
21,007,General Obligado,04728,085607,0,0,1,15,5,70,0,189,5
21,007,General Obligado,04728,085608,0,0,4,14,3,146,0,99,6
21,007,General Obligado,04728,085609,0,0,2,10,1,75,0,171,3
21,007,General Obligado,04728,085610,0,0,1,17,0,109,0,139,2
21,007,General Obligado,04728,085611,0,0,4,15,3,112,0,133,3
21,007,General Obligado,04728,085612,0,0,2,14,2,53,0,214,4
21,007,General Obligado,04728,085613,0,0,3,14,5,62,0,187,3
21,007,General Obligado,04728,085614,0,0,7,11,0,134,0,107,3
21,007,General Obligado,04728,085615,0,0,3,24,1,100,0,143,4
21,007,General Obligado,04728,085616,0,0,7,12,5,117,6,121,4
21,007,General Obligado,04728,085617,0,0,7,27,1,79,0,187,1
21,007,General Obligado,04728,085618,0,0,3,15,3,78,0,188,9
21,007,General Obligado,04728,085619,0,0,3,18,5,101,0,147,2
21,007,General Obligado,04728,085620,0,0,10,24,3,93,0,118,5
21,007,General Obligado,04728,085621,0,0,3,13,6,120,0,127,5
21,007,General Obligado,04728,085622,0,0,2,16,3,130,2,112,1
21,007,General Obligado,04728,085623,0,0,7,16,5,82,0,152,7
21,007,General Obligado,04728,085624,0,0,0,12,1,90,0,142,6
21,007,General Obligado,04728,085625,0,0,2,15,5,83,0,165,4
21,007,General Obligado,04728,085626,0,0,4,12,4,86,0,157,6
21,007,General Obligado,04728,085627,0,0,5,15,4,111,0,137,5
21,007,General Obligado,04728,085628,0,0,5,11,3,65,0,198,3
21,007,General Obligado,04728,085629,0,0,4,12,1,107,0,148,6
21,007,General Obligado,04728,085630,0,0,2,10,1,82,0,188,4
21,007,General Obligado,04728,085631,0,0,8,11,1,108,0,129,4
21,007,General Obligado,04728,085632,0,0,2,17,2,101,0,140,5
21,007,General Obligado,04728,085633,0,0,3,21,2,69,0,178,5
21,007,General Obligado,04728,085634,0,0,0,14,2,31,0,92,6
21,007,General Obligado,04728,085635,0,0,1,11,1,25,0,111,2
21,007,General Obligado,04729,085636,0,0,4,10,6,129,0,141,1
21,007,General Obligado,04729,085637,0,0,4,30,2,94,0,160,7
21,007,General Obligado,04729,085638,0,0,4,14,5,132,0,115,10
21,007,General Obligado,04729,085639,0,0,4,19,0,120,0,130,5
21,007,General Obligado,04729,085640,0,0,0,13,2,150,0,118,4
21,007,General Obligado,04729,085641,0,0,5,13,7,102,0,146,2
21,007,General Obligado,04729,085642,0,0,2,19,3,114,0,134,1
21,007,General Obligado,04729,085643,0,0,6,19,2,38,0,218,8
21,007,General Obligado,04729,085644,0,0,1,7,2,101,0,173,3
21,007,General Obligado,04729,085645,0,0,2,19,2,59,0,216,8
21,007,General Obligado,04729,085646,0,0,2,11,1,118,0,148,5
21,007,General Obligado,04729,085647,0,0,4,10,5,115,0,135,5
21,007,General Obligado,04729,085648,0,0,4,12,3,137,0,121,1
21,007,General Obligado,04729,085649,0,0,2,11,1,71,1,209,4
21,007,General Obligado,04729,085650,0,0,5,14,2,104,0,147,4
21,007,General Obligado,04729,085651,0,0,2,14,1,90,0,198,4
21,007,General Obligado,04729,085652,0,0,6,23,2,105,0,143,7
21,007,General Obligado,04729,085653,0,0,5,22,2,95,0,180,1
21,007,General Obligado,04729,085654,0,0,4,15,4,144,0,111,3
21,007,General Obligado,04729,085655,0,0,10,11,8,111,0,137,3
21,007,General Obligado,04729,085656,0,0,4,14,6,99,0,170,6
21,007,General Obligado,04729,085657,0,0,3,14,2,66,0,207,9
21,007,General Obligado,04729,085658,0,0,3,16,5,109,0,149,5
21,007,General Obligado,04729,085659,0,0,6,17,3,120,0,136,5
21,007,General Obligado,04729,085660,0,0,2,17,6,107,0,147,3
21,007,General Obligado,04729,085661,0,0,4,18,1,139,0,108,2
21,007,General Obligado,04729,085662,0,0,6,13,2,104,0,156,5
21,007,General Obligado,04729,085663,0,0,5,17,6,147,0,116,4
21,007,General Obligado,04729,085664,0,0,7,16,6,100,0,148,9
21,007,General Obligado,04729,085665,0,0,9,21,5,133,0,90,3
21,007,General Obligado,04729,085666,0,0,5,9,2,119,0,152,4
21,007,General Obligado,04729,085667,0,0,9,17,2,97,0,148,9
21,007,General Obligado,04729,085668,0,0,3,23,3,111,0,157,5
21,007,General Obligado,04729,085669,0,0,2,17,5,76,0,207,4
21,007,General Obligado,04729,085670,0,0,6,21,1,139,0,118,2
21,007,General Obligado,04729,085671,0,0,8,16,4,114,0,118,8
21,007,General Obligado,04729,085672,0,0,3,23,3,74,0,175,7
21,007,General Obligado,04729,085673,0,0,1,14,0,53,0,212,6
21,007,General Obligado,04729,085674,0,0,4,17,0,117,0,145,2
21,007,General Obligado,04729,085675,0,0,1,17,0,137,0,100,2
21,007,General Obligado,04729,085676,0,0,3,9,3,62,0,218,8
21,007,General Obligado,04729,085677,0,0,3,16,2,85,4,175,2
21,007,General Obligado,04729,085678,0,0,7,15,5,92,0,172,2
21,007,General Obligado,04729,085679,0,0,3,11,4,58,0,220,6
21,007,General Obligado,04729,085680,0,0,7,14,3,71,0,192,6
21,007,General Obligado,04729,085681,0,0,2,19,5,117,0,147,1
21,007,General Obligado,04729,085682,0,0,5,14,3,105,0,161,7
21,007,General Obligado,04729,085683,0,0,5,17,0,117,0,136,7
21,007,General Obligado,04729,085684,0,0,17,9,3,159,0,103,5
21,007,General Obligado,04729,085685,0,0,6,25,3,109,0,134,7
21,007,General Obligado,04729,085686,0,0,7,10,3,98,0,176,1
21,007,General Obligado,04729,085687,0,0,2,13,1,86,0,182,6
21,007,General Obligado,04729,085688,0,0,14,17,3,120,0,116,10
21,007,General Obligado,04729,085689,0,0,5,19,5,121,0,114,0
21,007,General Obligado,04729,085690,0,0,3,20,2,52,0,190,5
21,007,General Obligado,04729,085691,0,0,2,11,4,65,0,200,4
21,007,General Obligado,04729,085692,0,0,5,18,4,146,0,123,3
21,007,General Obligado,04729,085693,0,0,5,18,3,79,0,185,4
21,007,General Obligado,04729,085694,0,0,4,22,2,81,0,185,5
21,007,General Obligado,04729,085695,0,0,7,18,3,116,0,139,6
21,007,General Obligado,04729,085696,0,0,2,19,2,44,0,225,3
21,007,General Obligado,04729,085697,0,0,8,24,2,34,0,216,8
21,007,General Obligado,04730,085698,0,0,7,12,4,129,0,98,1
21,007,General Obligado,04730,085699,0,0,5,9,4,125,0,120,0
21,007,General Obligado,04730,085700,0,0,1,5,0,63,0,73,1
21,007,General Obligado,04731,085701,0,0,24,8,2,115,0,121,4
21,007,General Obligado,04731,085702,0,0,5,9,3,104,0,146,3
21,007,General Obligado,04731,085703,0,0,1,12,1,142,0,125,5
21,007,General Obligado,04731,085704,0,0,4,10,1,89,0,185,6
21,007,General Obligado,04731,085705,0,0,0,3,0,132,0,170,0
21,007,General Obligado,04731,085706,0,0,2,11,1,82,0,188,1
21,007,General Obligado,04732,085707,0,0,2,6,3,134,0,111,2
21,007,General Obligado,04732,085708,0,0,7,5,3,182,0,61,2
21,007,General Obligado,04732,085709,0,0,5,15,2,156,0,91,4
21,007,General Obligado,04732,085710,0,0,6,9,3,106,0,100,1
21,007,General Obligado,04733,085711,0,0,3,15,0,141,0,94,5
21,007,General Obligado,04733,085712,0,0,16,13,4,140,0,89,6
21,007,General Obligado,04733,085713,0,0,3,5,0,115,0,71,3
21,007,General Obligado,04734,085714,0,0,1,19,0,200,0,52,2
21,007,General Obligado,04734,085715,0,0,0,0,0,155,0,88,4
21,007,General Obligado,04734,085716,0,0,3,15,2,173,0,50,4
21,007,General Obligado,04734,085717,0,0,2,12,0,168,0,74,1
21,007,General Obligado,04734,085718,0,0,0,14,3,206,0,47,0
21,007,General Obligado,04734,085719,0,0,5,15,4,162,0,67,0
21,007,General Obligado,04734,085720,0,0,5,9,3,198,0,51,0
21,007,General Obligado,04734,085721,0,0,1,8,3,137,0,94,3
21,007,General Obligado,04735,085722,0,0,3,7,1,157,0,89,2
21,007,General Obligado,04735,085723,0,0,4,1,0,29,0,38,0
21,007,General Obligado,04736,085724,0,0,6,14,3,173,0,60,4
21,007,General Obligado,04736,085725,0,0,9,17,5,193,0,66,3
21,007,General Obligado,04736,085726,0,0,0,16,1,147,1,85,1
21,007,General Obligado,04736,085727,0,0,6,16,4,160,0,80,6
21,007,General Obligado,04736,085728,0,0,4,14,0,166,0,93,5
21,007,General Obligado,04736,085729,0,0,4,14,0,203,0,55,1
21,007,General Obligado,04736,085730,0,0,1,16,0,138,0,102,3
21,007,General Obligado,04736,085731,0,0,5,23,2,58,0,201,4
21,007,General Obligado,04736,085732,0,0,7,19,1,167,0,68,3
21,007,General Obligado,04736,085733,0,0,4,17,3,152,0,67,3
21,007,General Obligado,04736,085734,0,0,12,12,0,142,0,106,4
21,007,General Obligado,04736,085735,0,0,5,12,1,89,0,152,3
