lista,votos,electores
Fernández - Fernández De Kirchner (Frente De Todos),242060,564177
Macri - Pichetto (Juntos Por El Cambio),160449,564177
Lavagna - Urtubey (Consenso Federal),33004,564177
Gómez Centurión - Hotton (Frente Nos),8388,564177
Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),6928,564177
Espert - Rosales (Unite Por La Libertad Y La Dignidad),5759,564177
Votos En Blanco,4217,564177
Votos Nulos,4124,564177
