lista,votos,electores
Frente Renovador Justicialista,28390,74717
Union Civica Radical,27636,74717
Intransigente,447,74717
Frente Amplio De Liberacion,324,74717
Obrero,317,74717
Movimiento Al Socialismo,293,74717
Socialista Popular,184,74717
Votos En Blanco,1375,74717
Votos Nulos,224,74717
