lista,votos,electores
Justicialista,41719,132308
Union Civica Radical,37874,132308
Movimiento Popular Catamarqueño,17311,132308
La Voz Del Pueblo,4290,132308
Movimiento De Integracion Y Desarrollo,1333,132308
Intransigente,767,132308
Democrata De Catamarca,694,132308
Democrata Cristiano,627,132308
Federal,174,132308
Socialista Democratico,150,132308
Movimiento Al Socialismo,96,132308
Votos En Blanco,1468,132308
Votos Nulos,1116,132308
