lista,votos,electores
Das Neves - Vargas,168879,318252
Barneche - Del Giúdice (Union Civica Radical),29601,318252
González - Irianni (Accion Chubutense),11372,318252
Bonaparte - Serre (Afirmación Para Una República Igualitaria),10272,318252
Votos En Blanco,16126,318252
Votos Nulos,4916,318252
