lista,votos,electores
Bittel – Torresagasti (Frente Justicialista De Liberación),134481,356429
Salom – Janik (Unión Cívica Radical),64840,356429
Arzamendia – Grillo (Alianza Popular Federalista - Unión Popular),17002,356429
Otros,16389,356429
