lista,votos,electores
Alianza Frente Justicialista Popular,137164,354651
Alianza Federal,82021,354651
Alianza Civica,66317,354651
Del Trabajo Y Del Pueblo,248,354651
Movimiento Socialista De Los Trabajadores,267,354651
Votos En Blanco,11304,354651
Votos Nulos,1892,354651
