lista,votos,electores
Fernandez – Campello 	(Justicialista),21320,90088
Gonzalez – Williams 	(Acción Chubutense),13418,90088
Unión Cívica Radical,12974,90088
Revolucionario Cristiano,7792,90088
Otros,10395,90088
