lista,votos,electores
Perón - Quijano (Peronista),50662,88657
Balbín - Frondizi (Unión Cívica Radical),11270,88657
Pastor - Solano Lima (Demócrata ),9265,88657
Ghioldi - De La Peña (Comunista),241,88657
Votos Blancos Y Nulos,764,88657
