lista,votos,electores
Frente De Todos,95115,290339
Juntos Por La Rioja,65561,290339
Alianza Nuestra Rioja,49203,290339
Frente De Izquierda Y De Trabajadores - Unidad,1615,290339
Frente Vecinalista Del Tercer Sector,281,290339
Movimiento Independiente Justicia Y Dignidad,93,290339
Votos En Blanco,19947,290339
Votos Nulos,2663,290339
