lista,votos,electores
Frente Fundacional De Tucuman,224900,826570
Fuerza Republicana,220695,826570
"Alianza Para El Trabajo, La Justicia Y La Educacion",138398,826570
Pueblo Unido,31221,826570
Humanista,1040,826570
Frente Unidad Trabajadora,766,826570
Accion Provinciana,31,826570
Votos En Blanco,10051,826570
Votos Nulos,8064,826570
