lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),399518,956869
Macri - Michetti (Alianza Cambiemos),323818,956869
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,956869
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,956869
Stolbizer - Olaviaga (Alianza Progresistas),0,956869
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,956869
Votos En Blanco,5459,956869
Votos Nulos,8058,956869
