lista,votos,electores
Frente Justicialista Popular,174816,471191
Union Civica Radical,164931,471191
Frente Pais Solidario,9300,471191
Movimiento Por La Dignidad Y La Independencia,6849,471191
Comunista,341,471191
Votos En Blanco,10370,471191
Votos Nulos,1695,471191
