lista,votos,electores
Justicialista,85227,241725
Union Civica Radical,53778,241725
Alianza Frente Pais Solidario,29022,241725
Movimiento Por La Dignidad Y La Independencia,2323,241725
Alianza Sur,618,241725
Humanista,554,241725
Alianza Frente Unidad Trabajadora - Obrero,396,241725
Movimiento Socialista De Los Trabajadores,321,241725
Corriente Patria Libre,219,241725
Votos En Blanco,3254,241725
Votos Nulos,1571,241725
