lista,votos,electores
Frente Partido Justicialista,110631,202003
Union Civica Radical,26268,202003
Frente Pais Solidario,16230,202003
Alianza Frente Grande,1350,202003
Votos En Blanco,7412,202003
Votos Nulos,149,202003
