lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),206762,421770
Macri - Michetti (Alianza Cambiemos),116725,421770
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,421770
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,421770
Stolbizer - Olaviaga (Alianza Progresistas),0,421770
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,421770
Votos En Blanco,1376,421770
Votos Nulos,2220,421770
