lista,votos,electores
Perez - Ciurca (Alianza Frente Para La Victoria),372321,1234251
Iglesias - Jaliff,300852,1234251
Rosales - Priore Moyano (Alianza Compromiso Federal),139075,1234251
Santarelli - Ferraris (Alianza Frente Amplio Progresista),30420,1234251
Del Caño - Fresina (Izquierda Del Trabajador Por El Socialismo),14313,1234251
Ordoñez - Romagnoli (Nueva Izquierda),7718,1234251
Gaido - Campos Sepich (Unión Popular),5954,1234251
Votos En Blanco,86401,1234251
Votos Nulos,43215,1234251
