lista,votos,electores
Alianza Frente De Todos: Jalil - Dusso,126349,319734
Alianza Juntos Por El Cambio: Gonzalez - Quiroga,56360,319734
Alianza Consenso Federal: Avila - Musella,10046,319734
Generación Para Un Encuentro Mayor: Furque - Gomez,5267,319734
Alianza Frente De Izquierda Y De Trabajadores-Unidad: Lopez - Fuenzalida,2900,319734
Frente Unidos Por La Gente: Luna - Tapia,745,319734
Votos En Blanco,33578,319734
Votos Nulos,1927,319734
