lista,votos,electores
Pacto Autonomista Liberal - Democrata Progresista - Democrata Cristiano,188383,522673
Frente Para La Victoria,148462,522673
Union Civica Radical,45804,522673
Frente Correntino,4351,522673
Movimiento Por La Dignidad Y La Independencia,3843,522673
Accion Correntina,2520,522673
Frente Pueblo Unido,1303,522673
Votos En Blanco,6159,522673
Votos Nulos,1266,522673
