lista,votos,electores
Movimiento Popular Neuquino,64290,161192
Union Civica Radical,39830,161192
Frente De La Democracia Y De La Participacion,14394,161192
Justicialista,12732,161192
Movimiento De Integracion Y Desarrollo,1484,161192
Movimiento Al Socialismo,880,161192
Frente Amplio De Liberacion,741,161192
Obrero,665,161192
Socialista Popular,529,161192
Votos En Blanco,3835,161192
Votos Nulos,779,161192
