lista,votos,electores
Justicialista,37722,86111
Union Civica Radical,22462,86111
Movimiento Popular Santacruceño,975,86111
Obrero,594,86111
Frente De Integracion Y Defensa De Santa Cruz,328,86111
Votos En Blanco,4601,86111
Votos Nulos,452,86111
