lista,votos,electores
Saadi (Justicialista),68708,148272
Furque (Unión Cívica Radical),41883,148272
Hernández (Movilización),1773,148272
Ávalos (Movimiento Popular Catamarqueño),1245,148272
Otros,3919,148272
Votos En Blanco,1341,148272
Votos Nulos,439,148272
