lista,votos,electores
Cresto – Blanc 	(Frente Justicialista De Liberación),194827,565924
Corte – Rodriguez Artussi 	(Unión Cívica Radical),121290,565924
Movimiento De Integración Y Desarrollo,67570,565924
Nueva Fuerza,30460,565924
Otros,23652,565924
