lista,votos,electores
Union Civica Radical,88356,259267
Justicialista,51269,259267
Alianza Movimiento Popular,27223,259267
Alianza Creer,17248,259267
Democrata Cristiano,2744,259267
Alianza Union De Los Trabajadores Y La Izquierda,2237,259267
Alianza Frente Para El Futuro,1168,259267
Votos En Blanco,8659,259267
Votos Nulos,1871,259267
