lista,votos,electores
Justicialista,87369,202003
Frente Pais Solidario,39944,202003
Union Civica Radical,27038,202003
Movimiento Por La Dignidad Y La Independencia,1596,202003
Alianza Sur,434,202003
Humanista,346,202003
Corriente Patria Libre,326,202003
Movimiento Socialista De Los Trabajadores,299,202003
Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,286,202003
Alianza Frente Unidad De Los Trabajadores,262,202003
Votos En Blanco,3777,202003
Votos Nulos,363,202003
