lista,votos,electores
Perón - Quijano (Peronista),34982,57962
Balbín - Frondizi (Unión Cívica Radical),12383,57962
Pastor - Solano Lima (Demócrata ),5,57962
Votos Blancos Y Nulos,488,57962
