lista,votos,electores
Justicialista,46584,92764
Encuentro Santacruceño,22666,92764
Frente Unidad De Los Trabajadores,531,92764
Movimiento Por La Dignidad Y La Independencia,411,92764
Votos En Blanco,4489,92764
Votos Nulos,459,92764
