lista,votos,electores
Justicialista,47067,111890
Convergencia Por Santa Cruz,38195,111890
Frente Unidad Trabajadora: Del Pla - Galván,764,111890
Humanista: Muñoz,195,111890
Votos En Blanco,2847,111890
Votos Nulos,782,111890
