lista,votos,electores
Ríos - Crocianelli (Social Patagónico),23683,112151
Bertone - Pérez,30057,112151
Pagella - Rossi,4831,112151
Fernández - Caparrós (Justicialista),3935,112151
Martínez - Martín (Nuevo Encuentro Popular),1120,112151
Martinelli - Miranda (Sociedad Justa),696,112151
Votos En Blanco,8280,112151
Votos Nulos,1749,112151
