lista,votos,electores
Peppo - Capitanich (Frente Chaco Merece Mas),358703,860808
Ayala - Cipolini (Vamos Chaco),273551,860808
Garcia - Delgado (Partido Del Obrero),14631,860808
Votos En Blanco,27092,860808
Votos Nulos,2372,860808
