lista,votos,electores
Alianza Frente Justicialista Entrerriano,278953,723186
Alianza Union Civica Radical - Alianza Del Pueblo,266667,723186
Alianza Frente Pais Solidario,29910,723186
Movimiento Por La Dignidad Y La Independencia,8842,723186
Union Provincial,2105,723186
Alianza Sur - Del Trabajo Y Del Pueblo,1336,723186
Votos En Blanco,26539,723186
Votos Nulos,1594,723186
