lista,votos,electores
"Lizurume - Gil (Alianza Para El Trabajo, La Justicia Y La Educacion)",93234,251093
Guinle - Sahagun,82748,251093
Salinas - Oviedo (Socialista Autentico Del Chubut),1868,251093
Nievas - García (Humanista),1494,251093
Votos En Blanco,22850,251093
Votos Nulos,1965,251093
