lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),82595,237719
Macri - Michetti (Alianza Cambiemos),44880,237719
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),39626,237719
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),5533,237719
Stolbizer - Olaviaga (Alianza Progresistas),2064,237719
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),794,237719
Votos En Blanco,6833,237719
Votos Nulos,2116,237719
