lista,votos,electores
Corpacci - Mera (Alianza Frente Para La Victoria),86276,252850
Brizuela Del Moral - Guzmán (Alianza Frente Civico Y Social),79393,252850
Barrionuevo - Del Pino (Primero Catamarca),4058,252850
(Mst - Proyecto Sur),2494,252850
Díaz - Corro (Obrero),1920,252850
Votos En Blanco,7060,252850
Votos Nulos,1218,252850
