lista,votos,electores
Unión Cívica Radical Intransigente,85761,280575
Liberal,52124,280575
Autonomista -Demócrata Conservador,37962,280575
Votos En Blanco,22213,280575
Unión Cívica Radical Del Pueblo,20091,280575
Demócrata Cristiano,11751,280575
Otros,6903,280575
