lista,votos,electores
Justicialista,588206,1676080
Union Civica Radical,572750,1676080
Democrata Progresista,148574,1676080
Movimiento De Integracion Y Desarrollo,29016,1676080
Intransigente,19635,1676080
Linea Popular,19132,1676080
Comunista,15545,1676080
Socialista Popular,9624,1676080
Democrata Cristiano,8120,1676080
Movimiento Al Socialismo,3355,1676080
Federal,2724,1676080
Frente De Izquierda Popular,2319,1676080
Obrero,1581,1676080
Votos En Blanco,55626,1676080
Votos Nulos,3413,1676080
