lista,votos,electores
Sapag – Del Vas (Movimiento Popular Neuquino),30074,71860
Romero – Sauch (Frente Justicialista De Liberación),21282,71860
Unión Cívica Radical,4655,71860
Demócrata Progresista,2471,71860
Otros,1902,71860
