lista,votos,electores
"De La Rua - Alvarez (Alianza Para El Trabajo, La Justicia Y La Educacion)",217402,614000
Duhalde - Ortega (Alianza Concertacion Justicialista Para El Cambio),194705,614000
Cavallo - Caro Figueroa (Accion Por La Republica),32075,614000
Altamira - Rieznik (Obrero),5028,614000
Méndez - Pompei (Humanista),2457,614000
Mussa - Herrera (Alianza Social Cristiana),1948,614000
Reyna - Moccia (Alianza Frente De La Resistencia),1033,614000
Votos En Blanco,8042,614000
Votos Nulos,4059,614000
