lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),400331,699479
Macri - Michetti (Alianza Cambiemos),154955,699479
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,699479
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,699479
Stolbizer - Olaviaga (Alianza Progresistas),0,699479
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,699479
Votos En Blanco,3242,699479
Votos Nulos,3546,699479
