lista,votos,electores
Justicialista,41666,92764
Frente Pais Solidario,16342,92764
Union Civica Radical,12374,92764
Movimiento Por La Dignidad Y La Independencia,803,92764
Frente Unidad Trabajadora,263,92764
Movimiento Socialista De Los Trabajadores,96,92764
Humanista,79,92764
Alianza Movimiento Al Socialismo - De Los Trabajadores Socialistas,68,92764
Frente Para La Coincidencia Patriotica,52,92764
Votos En Blanco,2906,92764
Votos Nulos,491,92764
