lista,votos,electores
Fernández - Fernández De Kirchner (Frente De Todos),374369,1029950
Macri - Pichetto (Juntos Por El Cambio),266406,1029950
Lavagna - Urtubey (Consenso Federal),82358,1029950
Gómez Centurión - Hotton (Frente Nos),16635,1029950
Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),13625,1029950
Espert - Rosales (Unite Por La Libertad Y La Dignidad),13378,1029950
Votos En Blanco,8868,1029950
Votos Nulos,8099,1029950
