lista,votos,electores
Macri - Michetti (Alianza Cambiemos),1155333,2791736
Scioli - Zaninni (Alianza Frente Para La Victoria),418221,2791736
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),443204,2791736
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),69051,2791736
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),46235,2791736
Stolbizer - Olaviaga (Alianza Progresistas),38998,2791736
Votos En Blanco,27470,2791736
Votos Nulos,18245,2791736
