lista,votos,electores
Movimiento Popular Neuquino,20972,50727
Unión Cívica Radical Intransigente,6209,50727
Votos En Blanco,5230,50727
Unión Cívica Radical Del Pueblo,3581,50727
Demócrata Progresista,1695,50727
Demócrata Cristiano,1132,50727
Otros,1712,50727
