lista,votos,electores
0,0,132846
Bertone - Arcando (Alianza Frente Para La Victoria),45051,132846
Sciurano 	- Boyadjian (Alianza Unir Tierra Del Fuego),41737,132846
Crocianelli 	- Saldivia (Social Patagonico),0,132846
López - Blanco (Espacio Democratico Para La Victoria),0,132846
Votos En Blanco,3927,132846
Votos Nulos,2285,132846
