lista,votos,electores
Colombi-Braillard Poccard (Encuentro Por Corrientes),165355,674214
Colombi-Martínez (Frente De Todos),144225,674214
Ríos-Pruyas (Correntinos Por El Cambio),139964,674214
Monzón-Simonelli (Acción Transformadora),2948,674214
Vigay-Casco (Movimiento Libres Del Sur),2886,674214
Votos En Blanco,3922,674214
Votos Nulos,5627,674214
