lista,votos,electores
Fernández - Fernández De Kirchner (Frente De Todos),229774,459875
Macri - Pichetto (Juntos Por El Cambio),100280,459875
Lavagna - Urtubey (Consenso Federal),11057,459875
Gómez Centurión - Hotton (Frente Nos),5334,459875
Del Caño - Del Pla (Frente De Izquierda Y De Los Trabajadores - Unidad),3112,459875
Espert - Rosales (Unite Por La Libertad Y La Dignidad),2797,459875
Votos En Blanco,2749,459875
Votos Nulos,2388,459875
