lista,votos,electores
Alianza Frente Justicialista,170761,482255
Nueva Alianza,86089,482255
"Alianza Para El Trabajo, La Educacion, La Dignidad Y La Justicia",45794,482255
Frente Para El Futuro,23116,482255
Alianza Izquierda Unida,1174,482255
Votos En Blanco,4355,482255
Votos Nulos,1931,482255
