lista,votos,electores
Perón - Quijano (Peronista),848771,1655452
Balbín - Frondizi (Unión Cívica Radical),620651,1655452
Ghioldi - De La Peña (Comunista),20994,1655452
Palacios - Ghioldi (Socialista),18180,1655452
Pastor - Solano Lima (Demócrata ),6673,1655452
Giacobini - Rivero (Salud Publica),1784,1655452
Panelon - Semiza (Concertacion Obrera),1233,1655452
Molinas - Díaz Arana (Demócrata Progresista),67,1655452
Votos Blancos Y Nulos,16738,1655452
