lista,votos,electores
Unión Cívica Radical Intransigente,81525,311115
Liberal,61522,311115
Autonomista,39772,311115
Votos En Blanco,13831,311115
Unión Cívica Radical Del Pueblo,13345,311115
Colorado,11057,311115
Demócrata Cristiano,8926,311115
Demócrata Progresista,8686,311115
Otros,1517,311115
