lista,votos,electores
Scioli - Zaninni (Alianza Frente Para La Victoria),388910,849915
Macri - Michetti (Alianza Cambiemos),280762,849915
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,849915
Stolbizer - Olaviaga (Alianza Progresistas),0,849915
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,849915
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,849915
Votos En Blanco,4327,849915
Votos Nulos,5162,849915
