lista,votos,electores
Justicialista,80803,215074
Union Civica Radical,44693,215074
Movimiento Popular Jujeño,38867,215074
Movimiento De Integracion Y Desarrollo,4094,215074
Federal,1574,215074
Comunista,1046,215074
Intransigente,959,215074
Movimiento Al Socialismo,692,215074
Frente De Izquierda Popular,101,215074
Votos En Blanco,6558,215074
Votos Nulos,1966,215074
