lista,votos,electores
Alianza Accion Chaqueña,147983,524643
Frente Justicialista Popular,146513,524643
Union Civica Radical,86201,524643
Nacionalista Constitucional,6036,524643
Alianza Convergencia Transformadora,4240,524643
Alianza Cabildo Abierto,2107,524643
Comunista,1721,524643
Votos En Blanco,6985,524643
Votos Nulos,882,524643
