lista,votos,electores
Justicialista,318661,803840
Union Civica Radical,252427,803840
Democrata De Mendoza,93663,803840
Frente Amplio Mendocino De Liberacion,4827,803840
De La Autonomia Y Soberania,3375,803840
Union De Centro Democratico,3186,803840
Movimiento De Integracion Y Desarrollo,2881,803840
Socialista Popular,1723,803840
Movimiento Al Socialismo,1641,803840
Movimiento Patriotico De Liberacion,757,803840
Votos En Blanco,15011,803840
Votos Nulos,3022,803840
