lista,votos,electores
Melella - Urquiza,50329,136728
Bertone - Arcando,37369,136728
Rodriguez - Giublich Sánchez (Ser Fueguino),3759,136728
Votos En Blanco,7449,136728
Votos Nulos,1705,136728
Votos Recurridos,407,136728
