lista,votos,electores
Unión Cívica Radical Del Pueblo,20243,132053
Unión Cívica Radical Intransigente,19228,132053
Demócrata Progresista - Unión Del Pueblo Argentino,11662,132053
Demócrata Cristiano,8164,132053
Unión Civica Popular Misionera,5519,132053
Socialista,3821,132053
Coalición Acción Nacional - Unión Civica De Los Trabajadores,1659,132053
Liberal,1228,132053
Votos En Blanco,18571,132053
Votos Nulos,5683,132053
