lista,votos,electores
Macri - Michetti (Alianza Cambiemos),625983,1366067
Scioli - Zaninni (Alianza Frente Para La Victoria),462186,1366067
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,1366067
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,1366067
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,1366067
Stolbizer - Olaviaga (Alianza Progresistas),0,1366067
Votos En Blanco,11263,1366067
Votos Nulos,19629,1366067
