lista,votos,electores
Perón - Quijano (Peronista),48299,72441
Balbín - Frondizi (Unión Cívica Radical),9137,72441
Pastor - Solano Lima (Demócrata ),3480,72441
Votos Blancos Y Nulos,1456,72441
