lista,votos,electores
Macri - Michetti (Alianza Cambiemos),12997937,32130853
Scioli - Zaninni (Alianza Frente Para La Victoria),12317330,32130853
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,32130853
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,32130853
Stolbizer - Olaviaga (Alianza Progresistas),0,32130853
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,32130853
Votos En Blanco,306651,32130853
Votos Nulos,330988,32130853
