lista,votos,electores
Colombi - Galantini (Frente De Todos),170437,592621
Romero Feris - Machado (Frente Para La Unidad),179189,592621
Portel - García Enciso (Frente Cívico Y Social Correntino),43761,592621
Fuentes - Vallejos (Frente Polo Social),11441,592621
Klein - Miranda (Solidaridad Y Esperanza),7278,592621
López - Verón (Izquierda Unida),4222,592621
Votos En Blanco,436,592621
Votos Nulos,9393,592621
