lista,votos,electores
Justicialista,15877,65304
Frente Civico Y Social,17257,65304
Movimiento Popular Fueguino,9635,65304
Frente Del Pueblo,396,65304
Votos En Blanco,2508,65304
Votos Nulos,623,65304
