lista,votos,electores
Macri - Michetti (Alianza Cambiemos),214429,508861
Scioli - Zaninni (Alianza Frente Para La Victoria),190959,508861
Massa - Saenz (Alianza Unidos Por Una Nueva Alternativa),0,508861
Del Caño - Bregman (Alianza Frente De Izquierda Y De Los Trabajadores),0,508861
Stolbizer - Olaviaga (Alianza Progresistas),0,508861
Rodriguez Saa - Negre De Alonso (Alianza Compromiso Federal),0,508861
Votos En Blanco,2292,508861
Votos Nulos,4543,508861
